1993/1994,3,SheffieldWednesday,ArsenalFC,0,1
1993/1994,3,ManchesterUnited,NewcastleUnited,1,1
1993/1994,3,IpswichTown,ChelseaFC,1,0
1993/1994,3,EvertonFC,SheffieldUnited,4,2
1993/1994,3,CoventryCity,WestHamUnited,1,1
1993/1994,3,BlackburnRovers,OldhamAthletic,1,0
1993/1994,3,ParkRangers,SouthamptonFC,2,1
1993/1994,3,SwindonTown,LiverpoolFC,0,5
1993/1994,4,AstonVilla,ManchesterUnited,1,2
1993/1994,4,OldhamAthletic,CoventryCity,3,3
1993/1994,4,ManchesterCity,BlackburnRovers,0,2
1993/1994,4,ArsenalFC,LeedsUnited,2,1
1993/1994,4,SheffieldUnited,WimbledonFC,2,1
1993/1994,4,ChelseaFC,QueensParkRangers,2,0
1993/1994,4,NewcastleUnited,EvertonFC,1,0
1993/1994,4,HamUnited,SheffieldWednesday,2,0
1993/1994,4,NorwichCity,IpswichTown,1,0
1993/1994,4,LiverpoolFC,TottenhamHotspur,1,2
1993/1994,4,SouthamptonFC,SwindonTown,5,1
1993/1994,5,ManchesterCity,CoventryCity,1,1
1993/1994,5,LiverpoolFC,LeedsUnited,2,0
1993/1994,5,HamUnited,QueensParkRangers,0,4
1993/1994,5,SouthamptonFC,ManchesterUnited,1,3
1993/1994,5,SheffieldUnited,IpswichTown,1,1
1993/1994,5,NorwichCity,SwindonTown,0,0
1993/1994,5,ChelseaFC,SheffieldWednesday,1,1
1993/1994,5,AstonVilla,TottenhamHotspur,1,0
1993/1994,5,ArsenalFC,EvertonFC,2,0
1993/1994,5,OldhamAthletic,WimbledonFC,1,1
1993/1994,5,NewcastleUnited,BlackburnRovers,1,1
1993/1994,6,WimbledonFC,SouthamptonFC,1,0
1993/1994,6,IpswichTown,NewcastleUnited,1,1
1993/1994,6,EvertonFC,AstonVilla,0,1
1993/1994,6,LeedsUnited,OldhamAthletic,1,0
1993/1994,6,BlackburnRovers,ArsenalFC,1,1
1993/1994,6,SwindonTown,ManchesterCity,1,3
1993/1994,6,SheffieldWednesday,NorwichCity,3,3
1993/1994,6,ParkRangers,SheffieldUnited,2,1
1993/1994,6,TottenhamHotspur,ChelseaFC,1,1
1993/1994,6,ManchesterUnited,WestHamUnited,3,0
1993/1994,6,CoventryCity,LiverpoolFC,1,0
1993/1994,7,NorwichCity,WimbledonFC,0,1
1993/1994,7,HamUnited,SwindonTown,0,0
1993/1994,7,SouthamptonFC,LeedsUnited,0,2
1993/1994,7,OldhamAthletic,EvertonFC,0,1
1993/1994,7,ManchesterCity,QueensParkRangers,3,0
1993/1994,7,ChelseaFC,ManchesterUnited,1,0
1993/1994,7,AstonVilla,CoventryCity,0,0
1993/1994,7,ArsenalFC,IpswichTown,4,0
1993/1994,7,SheffieldUnited,TottenhamHotspur,2,2
1993/1994,7,LiverpoolFC,BlackburnRovers,0,1
1993/1994,7,NewcastleUnited,SheffieldWednesday,4,2
1993/1994,8,SheffieldWednesday,SouthamptonFC,2,0
1993/1994,8,CoventryCity,ChelseaFC,1,1
1993/1994,8,TottenhamHotspur,OldhamAthletic,5,0
1993/1994,8,SwindonTown,NewcastleUnited,2,2
1993/1994,8,LeedsUnited,SheffieldUnited,2,1
1993/1994,8,BlackburnRovers,WestHamUnited,0,2
1993/1994,8,EvertonFC,LiverpoolFC,2,0
1993/1994,8,IpswichTown,AstonVilla,1,2
1993/1994,8,ParkRangers,NorwichCity,2,2
1993/1994,8,ManchesterUnited,ArsenalFC,1,0
1993/1994,8,WimbledonFC,ManchesterCity,1,0
1993/1994,9,EvertonFC,NorwichCity,1,5
1993/1994,9,SheffieldUnited,ManchesterCity,0,1
1993/1994,9,OldhamAthletic,AstonVilla,1,1
1993/1994,9,ManchesterUnited,SwindonTown,4,2
1993/1994,9,CoventryCity,LeedsUnited,0,2
1993/1994,9,ChelseaFC,LiverpoolFC,1,0
1993/1994,9,BlackburnRovers,SheffieldWednesday,1,1
1993/1994,9,ArsenalFC,SouthamptonFC,1,0
1993/1994,9,NewcastleUnited,WestHamUnited,2,0
1993/1994,9,IpswichTown,TottenhamHotspur,2,2
1993/1994,9,WimbledonFC,QueensParkRangers,1,1
1993/1994,10,SwindonTown,BlackburnRovers,1,3
1993/1994,10,ParkRangers,IpswichTown,3,0
1993/1994,10,HamUnited,ChelseaFC,1,0
1993/1994,10,AstonVilla,NewcastleUnited,0,2
1993/1994,10,NorwichCity,CoventryCity,1,0
1993/1994,10,LiverpoolFC,ArsenalFC,0,0
1993/1994,10,LeedsUnited,WimbledonFC,4,0
1993/1994,10,SouthamptonFC,SheffieldUnited,3,3
1993/1994,10,SheffieldWednesday,ManchesterUnited,2,3
1993/1994,10,TottenhamHotspur,EvertonFC,3,2
1993/1994,10,ManchesterCity,OldhamAthletic,1,1
1993/1994,11,ManchesterUnited,TottenhamHotspur,2,1
1993/1994,11,HamUnited,AstonVilla,0,0
1993/1994,11,SwindonTown,EvertonFC,1,1
1993/1994,11,NewcastleUnited,QueensParkRangers,1,2
1993/1994,11,LiverpoolFC,OldhamAthletic,2,1
1993/1994,11,CoventryCity,SouthamptonFC,1,1
1993/1994,11,ChelseaFC,NorwichCity,1,2
1993/1994,11,ArsenalFC,ManchesterCity,0,0
1993/1994,11,SheffieldWednesday,WimbledonFC,2,2
1993/1994,11,IpswichTown,LeedsUnited,0,0
1993/1994,11,BlackburnRovers,SheffieldUnited,0,0
1993/1994,12,ParkRangers,CoventryCity,5,1
1993/1994,12,TottenhamHotspur,SwindonTown,1,1
1993/1994,12,SheffieldUnited,SheffieldWednesday,1,1
1993/1994,12,NorwichCity,WestHamUnited,0,0
1993/1994,12,ManchesterCity,LiverpoolFC,1,1
1993/1994,12,LeedsUnited,BlackburnRovers,3,3
1993/1994,12,AstonVilla,ChelseaFC,1,0
1993/1994,12,EvertonFC,ManchesterUnited,0,1
1993/1994,12,OldhamAthletic,ArsenalFC,0,0
1993/1994,12,SouthamptonFC,NewcastleUnited,2,1
1993/1994,12,WimbledonFC,IpswichTown,0,2
1993/1994,13,SwindonTown,AstonVilla,1,2
1993/1994,13,SheffieldWednesday,LeedsUnited,3,3
1993/1994,13,NewcastleUnited,WimbledonFC,4,0
1993/1994,13,LiverpoolFC,SouthamptonFC,4,2
1993/1994,13,IpswichTown,EvertonFC,0,2
1993/1994,13,ChelseaFC,OldhamAthletic,0,1
1993/1994,13,BlackburnRovers,TottenhamHotspur,1,0
1993/1994,13,ArsenalFC,NorwichCity,0,0
1993/1994,13,ManchesterUnited,QueensParkRangers,2,1
1993/1994,13,CoventryCity,SheffieldUnited,0,0
1993/1994,13,HamUnited,ManchesterCity,3,1
1993/1994,14,SheffieldUnited,NorwichCity,1,2
1993/1994,14,ParkRangers,BlackburnRovers,1,0
1993/1994,14,LiverpoolFC,WestHamUnited,2,0
1993/1994,14,ArsenalFC,AstonVilla,1,2
1993/1994,14,SouthamptonFC,TottenhamHotspur,1,0
1993/1994,14,LeedsUnited,ChelseaFC,4,1
1993/1994,14,IpswichTown,SheffieldWednesday,1,4
1993/1994,14,CoventryCity,EvertonFC,2,1
1993/1994,14,WimbledonFC,SwindonTown,3,0
1993/1994,14,ManchesterCity,ManchesterUnited,2,3
1993/1994,14,OldhamAthletic,NewcastleUnited,1,3
1993/1994,15,HamUnited,OldhamAthletic,2,0
1993/1994,15,SwindonTown,IpswichTown,2,2
1993/1994,15,ChelseaFC,ArsenalFC,0,2
1993/1994,15,TottenhamHotspur,LeedsUnited,1,1
1993/1994,15,ManchesterUnited,WimbledonFC,3,1
1993/1994,15,AstonVilla,SheffieldUnited,1,0
1993/1994,15,EvertonFC,QueensParkRangers,0,3
1993/1994,15,SheffieldWednesday,CoventryCity,0,0
1993/1994,15,BlackburnRovers,SouthamptonFC,2,0
1993/1994,15,NorwichCity,ManchesterCity,1,1
1993/1994,15,NewcastleUnited,LiverpoolFC,3,0
1993/1994,16,ChelseaFC,ManchesterCity,0,0
1993/1994,16,EvertonFC,LeedsUnited,1,1
1993/1994,16,BlackburnRovers,CoventryCity,2,1
1993/1994,16,ManchesterUnited,IpswichTown,0,0
1993/1994,16,HamUnited,ArsenalFC,0,0
1993/1994,16,TottenhamHotspur,WimbledonFC,1,1
1993/1994,16,SwindonTown,QueensParkRangers,1,0
1993/1994,16,NewcastleUnited,SheffieldUnited,4,0
1993/1994,16,AstonVilla,SouthamptonFC,0,2
1993/1994,16,SheffieldWednesday,OldhamAthletic,3,0
1993/1994,16,NorwichCity,LiverpoolFC,2,2
1993/1994,17,SheffieldUnited,ChelseaFC,1,0
1993/1994,17,WimbledonFC,EvertonFC,1,1
1993/1994,17,ParkRangers,TottenhamHotspur,1,1
1993/1994,17,ArsenalFC,NewcastleUnited,2,1
1993/1994,17,ManchesterCity,SheffieldWednesday,1,3
1993/1994,17,LeedsUnited,SwindonTown,3,0
1993/1994,17,IpswichTown,BlackburnRovers,1,0
1993/1994,17,CoventryCity,ManchesterUnited,0,1
1993/1994,17,OldhamAthletic,NorwichCity,2,1
1993/1994,17,LiverpoolFC,AstonVilla,2,1
1993/1994,17,SouthamptonFC,WestHamUnited,0,2
1993/1994,18,CoventryCity,ArsenalFC,1,0
1993/1994,18,ParkRangers,AstonVilla,2,2
1993/1994,18,WimbledonFC,WestHamUnited,1,2
1993/1994,18,TottenhamHotspur,NewcastleUnited,1,2
1993/1994,18,SheffieldWednesday,LiverpoolFC,3,1
1993/1994,18,ManchesterUnited,NorwichCity,2,2
1993/1994,18,LeedsUnited,ManchesterCity,3,2
1993/1994,18,IpswichTown,OldhamAthletic,0,0
1993/1994,18,EvertonFC,SouthamptonFC,1,0
1993/1994,18,SwindonTown,SheffieldUnited,0,0
1993/1994,18,BlackburnRovers,ChelseaFC,2,0
1993/1994,19,ArsenalFC,TottenhamHotspur,1,1
1993/1994,19,OldhamAthletic,SwindonTown,2,1
1993/1994,19,SheffieldUnited,ManchesterUnited,0,3
1993/1994,19,SouthamptonFC,IpswichTown,0,1
1993/1994,19,HamUnited,LeedsUnited,0,1
1993/1994,19,ManchesterCity,EvertonFC,1,0
1993/1994,19,LiverpoolFC,QueensParkRangers,3,2
1993/1994,19,AstonVilla,SheffieldWednesday,2,2
1993/1994,19,NorwichCity,BlackburnRovers,2,2
1993/1994,19,NewcastleUnited,CoventryCity,4,0
1993/1994,19,ChelseaFC,WimbledonFC,2,0
1993/1994,20,OldhamAthletic,BlackburnRovers,1,2
1993/1994,20,HamUnited,CoventryCity,3,2
1993/1994,20,SouthamptonFC,QueensParkRangers,0,1
1993/1994,20,NewcastleUnited,ManchesterUnited,1,1
1993/1994,20,SheffieldUnited,EvertonFC,0,0
1993/1994,20,AstonVilla,WimbledonFC,0,1
1993/1994,20,ManchesterCity,TottenhamHotspur,0,2
1993/1994,20,LiverpoolFC,SwindonTown,2,2
1993/1994,20,ChelseaFC,IpswichTown,1,1
1993/1994,20,ArsenalFC,SheffieldWednesday,1,0
1993/1994,20,NorwichCity,LeedsUnited,2,1
1993/1994,21,TottenhamHotspur,LiverpoolFC,3,3
1993/1994,21,SheffieldWednesday,WestHamUnited,5,0
1993/1994,21,BlackburnRovers,ManchesterCity,2,0
1993/1994,21,WimbledonFC,SheffieldUnited,2,0
1993/1994,21,SwindonTown,SouthamptonFC,2,1
1993/1994,21,LeedsUnited,ArsenalFC,2,1
1993/1994,21,IpswichTown,NorwichCity,2,1
1993/1994,21,EvertonFC,NewcastleUnited,0,2
1993/1994,21,CoventryCity,OldhamAthletic,1,1
1993/1994,21,ManchesterUnited,AstonVilla,3,1
1993/1994,21,ParkRangers,ChelseaFC,1,1
1993/1994,22,NewcastleUnited,LeedsUnited,1,1
1993/1994,22,ManchesterUnited,BlackburnRovers,1,1
1993/1994,22,WimbledonFC,CoventryCity,1,2
1993/1994,22,SheffieldUnited,LiverpoolFC,0,0
1993/1994,22,IpswichTown,WestHamUnited,1,1
1993/1994,22,TottenhamHotspur,NorwichCity,1,3
1993/1994,22,SwindonTown,ArsenalFC,0,4
1993/1994,22,SouthamptonFC,ChelseaFC,3,1
1993/1994,22,ParkRangers,OldhamAthletic,2,0
1993/1994,22,EvertonFC,SheffieldWednesday,0,2
1993/1994,22,AstonVilla,ManchesterCity,0,0
1993/1994,23,ChelseaFC,NewcastleUnited,1,0
1993/1994,23,HamUnited,TottenhamHotspur,1,3
1993/1994,23,LiverpoolFC,WimbledonFC,1,1
1993/1994,23,ManchesterCity,SouthamptonFC,1,1
1993/1994,23,SheffieldWednesday,SwindonTown,3,3
1993/1994,23,OldhamAthletic,ManchesterUnited,2,5
1993/1994,23,BlackburnRovers,EvertonFC,2,0
1993/1994,23,LeedsUnited,QueensParkRangers,1,1
1993/1994,23,ArsenalFC,SheffieldUnited,3,0
1993/1994,23,NorwichCity,AstonVilla,1,2
1993/1994,23,CoventryCity,IpswichTown,1,0
1993/1994,24,TottenhamHotspur,CoventryCity,1,2
1993/1994,24,ManchesterUnited,LeedsUnited,0,0
1993/1994,24,SwindonTown,ChelseaFC,1,3
1993/1994,24,WimbledonFC,ArsenalFC,0,3
1993/1994,24,SouthamptonFC,NorwichCity,0,1
1993/1994,24,ParkRangers,SheffieldWednesday,1,2
1993/1994,24,AstonVilla,BlackburnRovers,0,1
1993/1994,24,NewcastleUnited,ManchesterCity,2,0
1993/1994,24,SheffieldUnited,OldhamAthletic,2,1
1993/1994,24,EvertonFC,WestHamUnited,0,1
1993/1994,24,IpswichTown,LiverpoolFC,1,2
1993/1994,25,ChelseaFC,EvertonFC,4,2
1993/1994,25,HamUnited,SheffieldUnited,0,0
1993/1994,25,CoventryCity,SwindonTown,1,1
1993/1994,25,ArsenalFC,QueensParkRangers,0,0
1993/1994,25,SheffieldWednesday,TottenhamHotspur,1,0
1993/1994,25,NorwichCity,NewcastleUnited,1,2
1993/1994,25,LiverpoolFC,ManchesterUnited,3,3
1993/1994,25,LeedsUnited,AstonVilla,2,0
1993/1994,25,IpswichTown,ManchesterCity,2,2
1993/1994,25,WimbledonFC,BlackburnRovers,4,1
1993/1994,25,SouthamptonFC,OldhamAthletic,1,3
1993/1994,26,OldhamAthletic,LiverpoolFC,0,3
1993/1994,26,SheffieldUnited,BlackburnRovers,1,2
1993/1994,26,WimbledonFC,SheffieldWednesday,2,1
1993/1994,26,TottenhamHotspur,ManchesterUnited,0,1
1993/1994,26,NorwichCity,ChelseaFC,1,1
1993/1994,26,AstonVilla,WestHamUnited,3,1
1993/1994,26,ManchesterCity,ArsenalFC,0,0
1993/1994,26,LeedsUnited,IpswichTown,0,0
1993/1994,26,EvertonFC,SwindonTown,6,2
1993/1994,26,SouthamptonFC,CoventryCity,1,0
1993/1994,26,ParkRangers,NewcastleUnited,1,2
1993/1994,27,LiverpoolFC,ManchesterCity,2,1
1993/1994,27,SwindonTown,TottenhamHotspur,2,1
1993/1994,27,SheffieldWednesday,SheffieldUnited,3,1
1993/1994,27,ManchesterUnited,EvertonFC,1,0
1993/1994,27,IpswichTown,WimbledonFC,0,0
1993/1994,27,CoventryCity,QueensParkRangers,0,1
1993/1994,27,ChelseaFC,AstonVilla,1,1
1993/1994,27,ArsenalFC,OldhamAthletic,1,1
1993/1994,27,NewcastleUnited,SouthamptonFC,1,2
1993/1994,27,BlackburnRovers,LeedsUnited,2,1
1993/1994,27,HamUnited,NorwichCity,3,3
1993/1994,28,TottenhamHotspur,SheffieldWednesday,1,3
1993/1994,28,SwindonTown,CoventryCity,3,1
1993/1994,28,ManchesterCity,IpswichTown,2,1
1993/1994,28,BlackburnRovers,WimbledonFC,3,0
1993/1994,28,EvertonFC,ChelseaFC,4,2
1993/1994,28,OldhamAthletic,SouthamptonFC,2,1
1993/1994,28,AstonVilla,LeedsUnited,1,0
1993/1994,28,SheffieldUnited,WestHamUnited,3,2
1993/1994,28,NewcastleUnited,NorwichCity,3,0
1993/1994,28,ManchesterUnited,LiverpoolFC,1,0
1993/1994,28,ParkRangers,ArsenalFC,1,1
1993/1994,29,ParkRangers,ManchesterUnited,2,3
1993/1994,29,AstonVilla,SwindonTown,5,0
1993/1994,29,WimbledonFC,NewcastleUnited,4,2
1993/1994,29,TottenhamHotspur,BlackburnRovers,0,2
1993/1994,29,OldhamAthletic,ChelseaFC,2,1
1993/1994,29,ManchesterCity,WestHamUnited,0,0
1993/1994,29,EvertonFC,IpswichTown,0,0
1993/1994,29,SheffieldUnited,CoventryCity,0,0
1993/1994,29,NorwichCity,ArsenalFC,1,1
1993/1994,29,SouthamptonFC,LiverpoolFC,4,2
1993/1994,29,LeedsUnited,SheffieldWednesday,2,2
1993/1994,30,EvertonFC,ArsenalFC,1,1
1993/1994,30,LeedsUnited,LiverpoolFC,2,0
1993/1994,30,CoventryCity,ManchesterCity,4,0
1993/1994,30,SwindonTown,NorwichCity,3,3
1993/1994,30,BlackburnRovers,NewcastleUnited,1,0
1993/1994,30,IpswichTown,SheffieldUnited,3,2
1993/1994,30,TottenhamHotspur,AstonVilla,1,1
1993/1994,30,SheffieldWednesday,ChelseaFC,3,1
1993/1994,30,WimbledonFC,OldhamAthletic,3,0
1993/1994,30,ParkRangers,WestHamUnited,0,0
1993/1994,30,ManchesterUnited,SouthamptonFC,2,0
1993/1994,31,HamUnited,ManchesterUnited,2,2
1993/1994,31,SouthamptonFC,WimbledonFC,1,0
1993/1994,31,ManchesterCity,SwindonTown,2,1
1993/1994,31,LiverpoolFC,CoventryCity,1,0
1993/1994,31,ArsenalFC,BlackburnRovers,1,0
1993/1994,31,NorwichCity,SheffieldWednesday,1,1
1993/1994,31,ChelseaFC,TottenhamHotspur,4,3
1993/1994,31,OldhamAthletic,LeedsUnited,1,1
1993/1994,31,SheffieldUnited,QueensParkRangers,1,1
1993/1994,31,NewcastleUnited,IpswichTown,2,0
1993/1994,31,AstonVilla,EvertonFC,0,0
1993/1994,32,TottenhamHotspur,SheffieldUnited,2,2
1993/1994,32,ManchesterUnited,ChelseaFC,0,1
1993/1994,32,SwindonTown,WestHamUnited,1,1
1993/1994,32,SheffieldWednesday,NewcastleUnited,0,1
1993/1994,32,ParkRangers,ManchesterCity,1,1
1993/1994,32,IpswichTown,ArsenalFC,1,5
1993/1994,32,EvertonFC,OldhamAthletic,2,1
1993/1994,32,LeedsUnited,SouthamptonFC,0,0
1993/1994,32,WimbledonFC,NorwichCity,3,1
1993/1994,32,BlackburnRovers,LiverpoolFC,2,0
1993/1994,32,CoventryCity,AstonVilla,0,1
1993/1994,33,ManchesterCity,WimbledonFC,0,1
1993/1994,33,SouthamptonFC,SheffieldWednesday,1,1
1993/1994,33,NewcastleUnited,SwindonTown,7,1
1993/1994,33,AstonVilla,IpswichTown,0,1
1993/1994,33,NorwichCity,QueensParkRangers,3,4
1993/1994,33,LiverpoolFC,EvertonFC,2,1
1993/1994,33,SheffieldUnited,LeedsUnited,2,2
1993/1994,33,ArsenalFC,ManchesterUnited,2,2
1993/1994,33,HamUnited,BlackburnRovers,1,2
1993/1994,33,ChelseaFC,CoventryCity,1,2
1993/1994,33,OldhamAthletic,TottenhamHotspur,0,2
1993/1994,34,AstonVilla,OldhamAthletic,1,2
1993/1994,34,ManchesterCity,SheffieldUnited,0,0
1993/1994,34,HamUnited,NewcastleUnited,2,4
1993/1994,34,TottenhamHotspur,IpswichTown,1,1
1993/1994,34,SwindonTown,ManchesterUnited,2,2
1993/1994,34,SouthamptonFC,ArsenalFC,0,4
1993/1994,34,LeedsUnited,CoventryCity,1,0
1993/1994,34,LiverpoolFC,ChelseaFC,2,1
1993/1994,34,ParkRangers,WimbledonFC,1,0
1993/1994,34,SheffieldWednesday,BlackburnRovers,1,2
1993/1994,34,NorwichCity,EvertonFC,3,0
1993/1994,34,WimbledonFC,LeedsUnited,1,0
1993/1994,35,ManchesterUnited,SheffieldWednesday,5,0
1993/1994,35,SheffieldUnited,SouthamptonFC,0,0
1993/1994,35,OldhamAthletic,ManchesterCity,0,0
1993/1994,35,IpswichTown,QueensParkRangers,1,3
1993/1994,35,EvertonFC,TottenhamHotspur,0,1
1993/1994,35,ChelseaFC,WestHamUnited,2,0
1993/1994,35,ArsenalFC,LiverpoolFC,1,0
1993/1994,35,CoventryCity,NorwichCity,2,1
1993/1994,35,BlackburnRovers,SwindonTown,3,1
1993/1994,35,NewcastleUnited,AstonVilla,5,1
1993/1994,36,LeedsUnited,NewcastleUnited,1,1
1993/1994,36,ChelseaFC,SouthamptonFC,2,0
1993/1994,36,HamUnited,IpswichTown,2,1
1993/1994,36,SheffieldWednesday,EvertonFC,5,1
1993/1994,36,OldhamAthletic,QueensParkRangers,4,1
1993/1994,36,NorwichCity,TottenhamHotspur,1,2
1993/1994,36,CoventryCity,WimbledonFC,1,2
1993/1994,36,BlackburnRovers,ManchesterUnited,2,0
1993/1994,36,ArsenalFC,SwindonTown,1,1
1993/1994,36,LiverpoolFC,SheffieldUnited,1,2
1993/1994,36,ManchesterCity,AstonVilla,3,0
1993/1994,37,ManchesterUnited,OldhamAthletic,3,2
1993/1994,37,WimbledonFC,LiverpoolFC,1,1
1993/1994,37,TottenhamHotspur,WestHamUnited,1,4
1993/1994,37,SwindonTown,SheffieldWednesday,0,1
1993/1994,37,SouthamptonFC,ManchesterCity,0,1
1993/1994,37,SheffieldUnited,ArsenalFC,1,1
1993/1994,37,IpswichTown,CoventryCity,0,2
1993/1994,37,EvertonFC,BlackburnRovers,0,3
1993/1994,37,AstonVilla,NorwichCity,0,0
1993/1994,37,ParkRangers,LeedsUnited,0,4
1993/1994,37,NewcastleUnited,ChelseaFC,0,0
1993/1994,38,SheffieldWednesday,QueensParkRangers,3,1
1993/1994,38,HamUnited,EvertonFC,0,1
1993/1994,38,NorwichCity,SouthamptonFC,4,5
1993/1994,38,ManchesterCity,NewcastleUnited,2,1
1993/1994,38,LiverpoolFC,IpswichTown,1,0
1993/1994,38,CoventryCity,TottenhamHotspur,1,0
1993/1994,38,BlackburnRovers,AstonVilla,1,0
1993/1994,38,ArsenalFC,WimbledonFC,1,1
1993/1994,38,ChelseaFC,SwindonTown,2,0
1993/1994,38,LeedsUnited,ManchesterUnited,0,2
1993/1994,38,OldhamAthletic,SheffieldUnited,1,1
1993/1994,39,ParkRangers,EvertonFC,2,1
1993/1994,39,ArsenalFC,ChelseaFC,1,0
1993/1994,39,SouthamptonFC,BlackburnRovers,3,1
1993/1994,39,WimbledonFC,ManchesterUnited,1,0
1993/1994,39,CoventryCity,SheffieldWednesday,1,1
1993/1994,39,LiverpoolFC,NewcastleUnited,0,2
1993/1994,39,OldhamAthletic,WestHamUnited,1,2
1993/1994,39,ManchesterCity,NorwichCity,1,1
1993/1994,39,IpswichTown,SwindonTown,1,1
1993/1994,39,SheffieldUnited,AstonVilla,1,2
1993/1994,39,LeedsUnited,TottenhamHotspur,2,0
1993/1994,40,TottenhamHotspur,SouthamptonFC,3,0
1993/1994,40,HamUnited,LiverpoolFC,1,2
1993/1994,40,ManchesterUnited,ManchesterCity,2,0
1993/1994,40,SheffieldWednesday,IpswichTown,5,0
1993/1994,40,NorwichCity,SheffieldUnited,0,1
1993/1994,40,NewcastleUnited,OldhamAthletic,3,2
1993/1994,40,EvertonFC,CoventryCity,0,0
1993/1994,40,ChelseaFC,LeedsUnited,1,1
1993/1994,40,AstonVilla,ArsenalFC,1,2
1993/1994,40,SwindonTown,WimbledonFC,2,4
1993/1994,40,BlackburnRovers,QueensParkRangers,1,1
1993/1994,41,LiverpoolFC,NorwichCity,0,1
1993/1994,41,WimbledonFC,TottenhamHotspur,2,1
1993/1994,41,SouthamptonFC,AstonVilla,4,1
1993/1994,41,SheffieldUnited,NewcastleUnited,2,0
1993/1994,41,ParkRangers,SwindonTown,1,3
1993/1994,41,LeedsUnited,EvertonFC,3,0
1993/1994,41,ArsenalFC,WestHamUnited,0,2
1993/1994,41,OldhamAthletic,SheffieldWednesday,0,0
1993/1994,41,ManchesterCity,ChelseaFC,2,2
1993/1994,41,IpswichTown,ManchesterUnited,1,2
1993/1994,41,CoventryCity,BlackburnRovers,2,1
1993/1994,42,SheffieldWednesday,ManchesterCity,1,1
1993/1994,42,HamUnited,SouthamptonFC,3,3
1993/1994,42,TottenhamHotspur,QueensParkRangers,1,2
1993/1994,42,SwindonTown,LeedsUnited,0,5
1993/1994,42,NewcastleUnited,ArsenalFC,2,0
1993/1994,42,EvertonFC,WimbledonFC,3,2
1993/1994,42,ChelseaFC,SheffieldUnited,3,2
1993/1994,42,AstonVilla,LiverpoolFC,2,1
1993/1994,42,BlackburnRovers,IpswichTown,0,0
1993/1994,42,NorwichCity,OldhamAthletic,1,1
1993/1994,42,ManchesterUnited,CoventryCity,0,0
1994/1995,1,HamUnited,LeedsUnited,0,0
1994/1995,1,SouthamptonFC,BlackburnRovers,1,1
1994/1995,1,SheffieldWednesday,TottenhamHotspur,3,4
1994/1995,1,ManchesterUnited,QueensParkRangers,2,0
1994/1995,1,EvertonFC,AstonVilla,2,2
1994/1995,1,CrystalPalace,LiverpoolFC,1,6
1994/1995,1,CoventryCity,WimbledonFC,1,1
1994/1995,1,ChelseaFC,NorwichCity,2,0
1994/1995,1,ArsenalFC,ManchesterCity,3,0
1994/1995,1,IpswichTown,NottinghamForest,0,1
1994/1995,1,LeicesterCity,NewcastleUnited,1,3
1994/1995,2,NottinghamForest,ManchesterUnited,1,1
1994/1995,2,WimbledonFC,IpswichTown,1,1
1994/1995,2,LeedsUnited,ArsenalFC,1,0
1994/1995,2,BlackburnRovers,LeicesterCity,3,0
1994/1995,2,AstonVilla,SouthamptonFC,1,1
1994/1995,2,TottenhamHotspur,EvertonFC,2,1
1994/1995,2,ParkRangers,SheffieldWednesday,3,2
1994/1995,2,NorwichCity,CrystalPalace,0,0
1994/1995,2,ManchesterCity,WestHamUnited,3,0
1994/1995,2,NewcastleUnited,CoventryCity,4,0
1994/1995,2,LiverpoolFC,ChelseaFC,3,1
1994/1995,3,NorwichCity,WestHamUnited,1,0
1994/1995,3,WimbledonFC,SheffieldWednesday,0,1
1994/1995,3,TottenhamHotspur,ManchesterUnited,0,1
1994/1995,3,ParkRangers,IpswichTown,1,2
1994/1995,3,NewcastleUnited,SouthamptonFC,5,1
1994/1995,3,ManchesterCity,EvertonFC,4,0
1994/1995,3,LeedsUnited,ChelseaFC,2,3
1994/1995,3,BlackburnRovers,CoventryCity,4,0
1994/1995,3,AstonVilla,CrystalPalace,1,1
1994/1995,3,NottinghamForest,LeicesterCity,1,0
1994/1995,3,LiverpoolFC,ArsenalFC,3,0
1994/1995,4,CoventryCity,AstonVilla,0,1
1994/1995,4,IpswichTown,TottenhamHotspur,1,3
1994/1995,4,EvertonFC,NottinghamForest,1,2
1994/1995,4,CrystalPalace,LeedsUnited,1,2
1994/1995,4,ChelseaFC,ManchesterCity,3,0
1994/1995,4,HamUnited,NewcastleUnited,1,3
1994/1995,4,SouthamptonFC,LiverpoolFC,0,2
1994/1995,4,SheffieldWednesday,NorwichCity,0,0
1994/1995,4,LeicesterCity,QueensParkRangers,1,1
1994/1995,4,ArsenalFC,BlackburnRovers,0,0
1994/1995,4,ManchesterUnited,WimbledonFC,3,0
1994/1995,5,NewcastleUnited,ChelseaFC,4,2
1994/1995,5,WimbledonFC,LeicesterCity,2,1
1994/1995,5,NorwichCity,ArsenalFC,0,0
1994/1995,5,BlackburnRovers,EvertonFC,3,0
1994/1995,5,AstonVilla,IpswichTown,2,0
1994/1995,5,ManchesterCity,CrystalPalace,1,1
1994/1995,5,LiverpoolFC,WestHamUnited,0,0
1994/1995,5,ParkRangers,CoventryCity,2,2
1994/1995,5,NottinghamForest,SheffieldWednesday,4,1
1994/1995,5,LeedsUnited,ManchesterUnited,2,1
1994/1995,5,TottenhamHotspur,SouthamptonFC,1,2
1994/1995,6,SheffieldWednesday,ManchesterCity,1,1
